	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
0	5484223	CC(C(=O)NC(C)C(=O)NC(C)C(=O)NC1=CC=C(C=C1)[N+](=O)[O-])NC(=O)CCC(=O)O	4-[[(2S)-1-[[(2S)-1-[[(2S)-1-(4-nitroanilino)-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-4-oxobutanoic acid	"AAADceB7vAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAUCAAACCjBkAQyyILQQgCJ
ACXSWwCCAAAhAgAoiIGIZIoIYDLAkbGUYAhklgDIyAc3AAAAAACAAAAAAAAAAQAAAAAAAAAAAAAA
AA=="	Succinyl-trialanine-4-nitroanilide
0	439221	CCC(C)C(C(=O)NCC(=O)NC(C(C)C)C(=O)N1CCCC1C(=O)NC)NC(=O)C(CC(C)C)NC(=O)C	(2S)-1-[(2S)-2-[[2-[[(2S,3S)-2-[[(2S)-2-acetamido-4-methylpentanoyl]amino]-3-methylpentanoyl]amino]acetyl]amino]-3-methylbutanoyl]-N-methylpyrrolidine-2-carboxamide	"AAADcfB7uAAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAAAAAAAHgAQAAAADSjBgAQCAAPAAAAI
AAEQEAAAAAAAAAAAAIGIAAAAQBIAgCAUAAAAFgCAAAAYAQAOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Elastin
0	23831	C1CN(CCN1CCO)CCS(=O)(=O)O	2-[4-(2-hydroxyethyl)piperazin-1-yl]ethanesulfonic acid	"AAADceBzOABAAAAAAAAAAAAAAAAAAAAAAAAsAAAAAAAAAAAAAAAAHgQACAAAAADlwAaAAAMAAoIA
AAAAAHBAAAAAAAAAAAAIAAACUAAAAAAQAAAAAACQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	4-(2-Hydroxyethyl)-1-piperazine ethanesulfonic acid
0	439199	CNC(=O)CNC(=O)CN	2-amino-N-[2-(methylamino)-2-oxoethyl]acetamide	"AAADccBjMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQAAAAAADBgAQCAALAAAAI
AAEQEAAAAAAAAAAAAICIAAAAQAAAACAQAAAAFgCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Fibrin
0	77033	CCOC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C2=CC=CC=C2	ethyl (2S)-2-benzamido-3-(4-hydroxyphenyl)propanoate	"AAADceB6OAAAAAAAAAAAAAAAAAAAAAAAAAAwYAAAAAAAAAABQAAAHgAQCAAADCzhmAYyDoLABgCI
AiHSGACCAAAkIAAIiIGODMgKJjKClTOHcQhk1hGYmYeYyKCOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	N-Benzoyl-L-tyrosine ethyl ester
0	6432	C(C(F)(F)F)(C(F)(F)F)(F)F	1,1,1,2,2,3,3,3-octafluoropropane	"AAADcQBAAcAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACQAAAAAACAAAABAAAAAAAAAA
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Perflutren
0	155886614	CC(C)CC(C(=O)NC(C(C)O)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)NC(CO)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC3=CC=CC=C3)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC4=CNC5=CC=CC=C54)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)N)C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CC6=CN=CN6)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CCC(=O)N)NC(=O)C7CCCN7C(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCSC)NC(=O)C(CS)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C8CCCN8C(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC9=CNC1=CC=CC=C19)NC(=O)C(CCSC)N	6-amino-2-[[5-amino-2-[[2-[[2-[[2-[[4-amino-2-[[2-[[2-[[2-[[2-[[5-amino-2-[[5-amino-2-[[2-[[2-[[2-[[2-[[5-amino-2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[[5-amino-2-[[1-[2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[[1-[2-[[2-[[2-[(2-amino-4-methylsulfanylbutanoyl)amino]-3-(1H-indol-3-yl)propanoyl]amino]-5-carbamimidamidopentanoyl]amino]propanoyl]pyrrolidine-2-carbonyl]amino]-3-methylbutanoyl]amino]-4-methylpentanoyl]amino]-4-methylpentanoyl]amino]acetyl]amino]-3-hydroxypropanoyl]amino]-4-methylpentanoyl]amino]-3-sulfanylpropanoyl]amino]-4-methylsulfanylbutanoyl]amino]-5-carbamimidamidopentanoyl]amino]-3-hydroxybutanoyl]pyrrolidine-2-carbonyl]amino]-5-oxopentanoyl]amino]-3-hydroxypropanoyl]amino]-3-hydroxypropanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-4-methylpentanoyl]amino]-3-hydroxybutanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-5-carbamimidamidopentanoyl]amino]-5-oxopentanoyl]amino]-3-hydroxybutanoyl]amino]-3-hydroxypropanoyl]amino]-3-carboxypropanoyl]amino]-3-hydroxypropanoyl]amino]-5-oxopentanoyl]amino]-5-oxopentanoyl]amino]-3-phenylpropanoyl]amino]-5-carbamimidamidopentanoyl]amino]-3-methylbutanoyl]amino]-4-methylpentanoyl]amino]-4-oxobutanoyl]amino]-5-carbamimidamidopentanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-4-carboxybutanoyl]amino]-5-oxopentanoyl]amino]hexanoic acid	"AAADcfB//gBgAAAAAAAAAAAAAAAAAWLFixYwYMGAAAAAAFgB/gAAHgQQCAAADTzl3ga/2PfJkgyo
AzX3fACCgC2xErAJ2aG4dJiKeP7g2bGUYAhutgLYyCe/38KOgAAAAAACAAAAAAAAAAQAAAAAAAAA
AA=="	Factor Xa
0	4649907	CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C(CCCN=C(N)N)NC(=O)C(C(C)O)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C	tert-butyl N-[1-[[1-[[1-[[5-(diaminomethylideneamino)-1-[(4-methyl-2-oxochromen-7-yl)amino]-1-oxopentan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]carbamate	"AAADcfB//AAAAAAAAAAAAAAAAAAAAAAAAAAwQAAAAAAAAACBAAAAHgAQCAAADXzhmAYzzoLABgCo
AiXSfACCCAEhIgAIiIGObMkOdjbEsbueeijm9hnY6QeY0aMOCAAAAgAIAAAQAAAEABAAAAAAAAAA
AA=="	Boc-Leu-Ser-Thr-Arg-7-amido-4-methylcoumarin
1	87373632	CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C(CCCN=C(N)N)NC(=O)C(C(C)O)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C	tert-butyl N-[(2S)-1-[[(2S)-1-[[(2S,3R)-1-[[(2S)-5-(diaminomethylideneamino)-1-[(4-methyl-2-oxochromen-7-yl)amino]-1-oxopentan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]carbamate	"AAADcfB//AAAAAAAAAAAAAAAAAAAAAAAAAAwQAAAAAAAAACBAAAAHgAQCAAADXzhmAYzzoLABgCo
AiXSfACCCAEhIgAIiIGObMkOdjbEsbueeijm9hnY6QeY0aMOCAAAAgAIAAAQAAAEABAAAAAAAAAA
AA=="	Boc-leu-ser-thr-arg-mca
0	90540	C(C(C(C(C(CO)O)O)O)O)O	(2R,3S,4S,5R)-hexane-1,2,3,4,5,6-hexol	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACBSggAIAAAAAAgAA
AAAAAAAAAAAAAAAAAAAAAAABEAIAAAAAQAAFAAABAAHAYAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	D-Iditol
0	123853	C1CCN(C(C1)C(=O)NC(CCCN=C(N)N)C(=O)NC2=CC=C(C=C2)[N+](=O)[O-])C(=O)C(CC3=CC=CC=C3)N	(2S)-1-[(2R)-2-amino-3-phenylpropanoyl]-N-[(2S)-5-(diaminomethylideneamino)-1-(4-nitroanilino)-1-oxopentan-2-yl]piperidine-2-carboxamide	"AAADcfB7+AAAAAAAAAAAAAAAAAAAAAAAAAA8YIAAAAAAAAABQAAAHgAUAAAADCjBmAQxwIPQQACp
AiVSdwCCAAEhAgAoiIGIZIoIYDLAkbGUIAhglgDIyAcYiYCOAACAAAAAAAAAAQAAAAAAAAAAAAAA
AA=="	D-Phenylalanyl-L-2-piperidinecarbonyl-N-(4-nitro phenyl)-L-argininamide
