	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
0	9918922	CC(C)CC(C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(CC1=CN=CN1)NC(=O)C(CO)NC(=O)C(C)N	(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-aminopropanoyl]amino]-3-hydroxypropanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-4-methylpentanoyl]amino]acetyl]amino]-4-methylpentanoyl]amino]propanoyl]amino]-5-(diaminomethylideneamino)pentanoic acid	"AAADcfB//AAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAABgAAAHgAQCAAADSjhlgYvmBbJkgCo
ARX3fAAAgC2xEqABUYG4cAiCeBZA2SGUQAAOtgLQQCCcEQAMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Ala-Ser-His-Leu-Gly-Leu-Ala-Arg
0	133469	C(CC(C(=O)O)NC(=O)CNC(=O)CN)CN=C(N)N	(2S)-2-[[2-[(2-aminoacetyl)amino]acetyl]amino]-5-(diaminomethylideneamino)pentanoic acid	"AAADceBzuAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACCjBgAQBCALAAgAo
AAGQPAAAAAEAAAAAAIGIAAACQBIAgCAUQAAEFgCQAACYEQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Gly-gly-arg
1	333403	C(CC(C(=O)O)NC(=O)CNC(=O)CN)CN=C(N)N	2-[[2-[(2-aminoacetyl)amino]acetyl]amino]-5-(diaminomethylideneamino)pentanoic acid	"AAADceBzuAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACCjBgAQBCALAAgAo
AAGQPAAAAAEAAAAAAIGIAAACQBIAgCAUQAAEFgCQAACYEQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Glycylglycylarginine
0	129826816	C1=CC=C(C=C1)C(=O)NCC(=O)C(CCCCN)(C(=O)O)N	(2R)-2,6-diamino-2-(2-benzamidoacetyl)hexanoic acid	"AAADceBzOAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAQCAAADIzBmAQwCILAAgCI
AqHSGACCAAAkAAAIiIGIBMgKIDaI1TGEYQhktgCIiYe8yACOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	alpha-Hippuryllysine
0	57352322	CC(C)CC(C(=O)O)N.CC(C)CC(C(=O)O)N.CC(C(=O)O)N.C1=C(NC=N1)CC(C(=O)O)N.C(CC(C(=O)O)N)CN=C(N)N.C(C(=O)O)N	2-aminoacetic acid;(2S)-2-amino-5-(diaminomethylideneamino)pentanoic acid;(2S)-2-amino-3-(1H-imidazol-5-yl)propanoic acid;(2S)-2-amino-4-methylpentanoic acid;(2S)-2-aminopropanoic acid	"AAADcfB7/AAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAABgAAAHgAQCAAADSjBlgQvmBbJkgCo
ART3bAAAgC2xEqABUYG4cAiCaBJA2QGUQAAMkAJAQCC8EQIMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	His-leu-gly-leu-ala-arg
0	9885148	CC(C)CC(C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)O)N	(2S)-2-[[(2S)-2-[[(2S)-2-amino-4-methylpentanoyl]amino]propanoyl]amino]-5-(diaminomethylideneamino)pentanoic acid	"AAADceBzuAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAADSjBgAQDCALAAgAo
AAGQPAAAAAEAAAAAAIGIAAACQBIAgCAUQAAEFgCQAACYEQAMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Leu-Ala-Arg
0	11295475	CC(C)CC(C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)O)N	(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-amino-4-methylpentanoyl]amino]acetyl]amino]-4-methylpentanoyl]amino]propanoyl]amino]-5-(diaminomethylideneamino)pentanoic acid	"AAADcfB7+AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAADSjBgAQDCALAAgAo
AAGQPAAAAAEAAAAAAIGIAAACQBIAgCAUQAAEFgCQAACYEQAMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Leu-Gly-Leu-Ala-Arg
0	5492170	CC(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C1=CC=CC=C1	(2S)-2-[[(2S)-2-benzamidopropanoyl]amino]-5-(diaminomethylideneamino)pentanoic acid	"AAADceB7uAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAQCAAADCjBmAQzCILAAgCo
AiHSPACCAAEkAAAIiIGIBMgKYDKAlTGUYQhklgCYiYeYmQCOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Benzoylalanylarginine
0	6444034	CC(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C=CC1=CC=CO1	(2S)-5-(diaminomethylideneamino)-2-[[(2S)-2-[[(E)-3-(furan-2-yl)prop-2-enoyl]amino]propanoyl]amino]pentanoic acid	"AAADceB7uAAAAAAAAAAAAAAAAAAAASAAAAAAAAAAAAAAAAABgAAAHgAQCAAACCzhkAYzDILABkCo
AKnSvACCCAEkIAAIiIGOCMgOZjKEtTqWWSCk1hGYqYaYEQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Furylacryloylalanylarginine
0	6438804	CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C=CC1=CC=CO1	(2S)-6-amino-2-[[(2S)-2-[[(E)-3-(furan-2-yl)prop-2-enoyl]amino]propanoyl]amino]hexanoic acid	"AAADceB7OAAAAAAAAAAAAAAAAAAAASAAAAAAAAAAAAAAAAABgAAAHgAQCAAACCzhkAYyDILABkCI
AKnSmACCCAAkIAAIiIGOCMgOZjKEtTqWWSCk1hGYqYeYSAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Furylacryloylalanyllysine
0	129865133	CC(C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)O)NC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]	(2S)-5-(diaminomethylideneamino)-2-[[(2S)-2-[[(2S)-2-(2,4-dinitroanilino)propanoyl]amino]propanoyl]amino]pentanoic acid	"AAADceB7/AAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAUCAAACCjBkAQzyILQQgCp
ACXSfwCCAAEhAgAoiIGIdIoKYDLA0fGUYAhkloDYyAeYEQAAAACAAAQAACAAAQAACAAAQAAAAAAA
AA=="	2,4-Dinitrophenyl-alanyl-alanyl-arginine
